time,total load actual,temp,humidity,pressure,wind_speed,rain_1h,snow_3h,clouds_all,temp_c,hour,day_of_week,month
2017-04-16 14:00:00+00:00,21299.0,293.15,49,1020,4,0.0,0,20,20.0,14,6,4
2017-04-16 15:00:00+00:00,21153.0,293.65,49,1019,2,0.0,0,20,20.5,15,6,4
2017-04-16 16:00:00+00:00,21050.0,292.65,52,1019,4,0.0,0,20,19.5,16,6,4
2017-04-16 17:00:00+00:00,21517.0,292.65,49,1018,2,0.0,0,20,19.5,17,6,4
2017-04-16 18:00:00+00:00,22891.0,292.15,56,1018,3,0.0,0,20,19.0,18,6,4
2017-04-16 19:00:00+00:00,25685.0,291.15,55,1018,1,0.0,0,0,18.0,19,6,4
2017-04-16 20:00:00+00:00,25083.0,290.15,63,1019,2,0.0,0,20,17.0,20,6,4
2017-04-16 21:00:00+00:00,23451.0,288.65,72,1020,2,0.0,0,20,15.5,21,6,4
2017-04-16 22:00:00+00:00,21884.0,288.15,76,1020,1,0.0,0,20,15.0,22,6,4
2017-04-16 23:00:00+00:00,20305.0,288.65,76,1020,2,0.0,0,12,15.5,23,6,4
2017-04-17 00:00:00+00:00,19503.0,287.15,82,1020,1,0.0,0,12,14.0,0,0,4
2017-04-17 01:00:00+00:00,19110.0,285.65,93,1020,2,0.0,0,12,12.5,1,0,4
2017-04-17 02:00:00+00:00,19096.0,285.15,87,1019,1,0.0,0,32,12.0,2,0,4
2017-04-17 03:00:00+00:00,19382.0,284.65,93,1019,1,0.0,0,32,11.5,3,0,4
2017-04-17 04:00:00+00:00,20750.0,284.65,93,1019,1,0.0,0,32,11.5,4,0,4
2017-04-17 05:00:00+00:00,22268.0,284.15,100,1019,1,0.0,0,76,11.0,5,0,4
2017-04-17 06:00:00+00:00,23486.0,284.65,93,1019,0,0.0,0,90,11.5,6,0,4
2017-04-17 07:00:00+00:00,25270.0,286.65,82,1020,0,0.0,0,75,13.5,7,0,4
2017-04-17 08:00:00+00:00,25897.0,288.15,77,1020,0,0.0,0,75,15.0,8,0,4
2017-04-17 09:00:00+00:00,26185.0,290.15,63,1020,0,0.0,0,40,17.0,9,0,4
2017-04-17 10:00:00+00:00,26359.0,291.15,63,1020,0,0.0,0,20,18.0,10,0,4
2017-04-17 11:00:00+00:00,26583.0,292.65,56,1019,1,0.0,0,20,19.5,11,0,4
2017-04-17 12:00:00+00:00,26010.0,292.65,56,1018,3,0.0,0,20,19.5,12,0,4
2017-04-17 13:00:00+00:00,25025.0,292.65,64,1018,4,0.0,0,20,19.5,13,0,4
2017-04-17 14:00:00+00:00,24713.0,293.65,60,1017,5,0.0,0,20,20.5,14,0,4
2017-04-17 15:00:00+00:00,24662.0,293.15,64,1017,3,0.0,0,20,20.0,15,0,4
2017-04-17 16:00:00+00:00,24566.0,293.15,60,1016,3,0.0,0,20,20.0,16,0,4
2017-04-17 17:00:00+00:00,24784.0,292.65,64,1016,3,0.0,0,20,19.5,17,0,4
2017-04-17 18:00:00+00:00,25984.0,291.65,68,1016,3,0.0,0,20,18.5,18,0,4
2017-04-17 19:00:00+00:00,28462.0,290.65,72,1016,1,0.0,0,0,17.5,19,0,4
2017-04-17 20:00:00+00:00,26963.0,289.65,77,1017,0,0.0,0,0,16.5,20,0,4
2017-04-17 21:00:00+00:00,24565.0,288.65,87,1017,1,0.0,0,0,15.5,21,0,4
2017-04-17 22:00:00+00:00,23050.0,287.65,87,1017,1,0.0,0,0,14.5,22,0,4
2017-04-17 23:00:00+00:00,21778.0,287.65,93,1017,1,0.0,0,0,14.5,23,0,4
2017-04-18 00:00:00+00:00,21040.0,287.15,87,1017,1,0.0,0,0,14.0,0,1,4
2017-04-18 01:00:00+00:00,20829.0,287.15,93,1017,0,0.0,0,0,14.0,1,1,4
2017-04-18 02:00:00+00:00,20841.0,286.65,93,1016,1,0.0,0,0,13.5,2,1,4
2017-04-18 03:00:00+00:00,21388.0,286.15,93,1016,1,0.0,0,0,13.0,3,1,4
2017-04-18 04:00:00+00:00,23668.0,285.65,100,1016,1,0.0,0,0,12.5,4,1,4
2017-04-18 05:00:00+00:00,26494.0,285.65,93,1015,1,0.0,0,0,12.5,5,1,4
2017-04-18 06:00:00+00:00,28415.0,284.65,100,1016,0,0.0,0,0,11.5,6,1,4
2017-04-18 07:00:00+00:00,29751.0,286.65,93,1016,0,0.0,0,20,13.5,7,1,4
2017-04-18 08:00:00+00:00,30276.0,289.15,77,1017,2,0.0,0,20,16.0,8,1,4
2017-04-18 09:00:00+00:00,30550.0,290.65,72,1017,1,0.0,0,20,17.5,9,1,4
2017-04-18 10:00:00+00:00,30829.0,291.15,72,1016,0,0.0,0,40,18.0,10,1,4
2017-04-18 11:00:00+00:00,30798.0,292.15,68,1016,1,0.0,0,40,19.0,11,1,4
2017-04-18 12:00:00+00:00,29927.0,292.15,72,1016,3,0.0,0,40,19.0,12,1,4
2017-04-18 13:00:00+00:00,29260.0,292.65,68,1015,5,0.0,0,40,19.5,13,1,4
2017-04-18 14:00:00+00:00,29090.0,292.15,72,1015,5,0.0,0,40,19.0,14,1,4
2017-04-18 15:00:00+00:00,29097.0,291.65,77,1015,5,0.0,0,75,18.5,15,1,4
2017-04-18 16:00:00+00:00,28819.0,291.65,77,1015,4,0.0,0,75,18.5,16,1,4
2017-04-18 17:00:00+00:00,28825.0,291.15,77,1015,4,0.0,0,75,18.0,17,1,4
2017-04-18 18:00:00+00:00,29822.0,290.65,82,1016,3,0.0,0,75,17.5,18,1,4
2017-04-18 19:00:00+00:00,31469.0,290.15,82,1016,3,0.0,0,75,17.0,19,1,4
2017-04-18 20:00:00+00:00,29060.0,289.65,82,1017,3,0.0,0,12,16.5,20,1,4
2017-04-18 21:00:00+00:00,26712.0,289.65,82,1017,3,0.0,0,12,16.5,21,1,4
2017-04-18 22:00:00+00:00,25206.0,289.65,82,1018,1,0.3,0,12,16.5,22,1,4
2017-04-18 23:00:00+00:00,23743.0,289.65,82,1018,1,0.0,0,48,16.5,23,1,4
2017-04-19 00:00:00+00:00,22903.0,289.65,77,1019,2,0.0,0,48,16.5,0,2,4
2017-04-19 01:00:00+00:00,22660.0,288.15,71,1019,2,0.3,0,48,15.0,1,2,4
2017-04-19 02:00:00+00:00,22628.0,287.65,50,1019,2,0.0,0,90,14.5,2,2,4
2017-04-19 03:00:00+00:00,23010.0,287.15,43,1019,1,0.0,0,20,14.0,3,2,4
2017-04-19 04:00:00+00:00,25027.0,286.15,100,1019,1,0.0,0,20,13.0,4,2,4
2017-04-19 05:00:00+00:00,27661.0,286.15,100,1019,3,0.0,0,90,13.0,5,2,4
2017-04-19 06:00:00+00:00,29483.0,285.65,100,1020,1,0.0,0,90,12.5,6,2,4
2017-04-19 07:00:00+00:00,30502.0,284.65,53,1021,2,0.0,0,75,11.5,7,2,4
2017-04-19 08:00:00+00:00,31156.0,284.65,61,1021,9,0.0,0,75,11.5,8,2,4
2017-04-19 09:00:00+00:00,31371.0,285.15,50,1021,1,0.0,0,75,12.0,9,2,4
2017-04-19 10:00:00+00:00,31629.0,285.65,50,1022,0,0.0,0,75,12.5,10,2,4
2017-04-19 11:00:00+00:00,31500.0,286.15,50,1022,7,0.0,0,75,13.0,11,2,4
2017-04-19 12:00:00+00:00,30371.0,287.65,54,1021,7,0.0,0,75,14.5,12,2,4
2017-04-19 13:00:00+00:00,29609.0,287.65,50,1021,0,0.0,0,75,14.5,13,2,4
2017-04-19 14:00:00+00:00,29385.0,290.15,41,1021,3,0.0,0,40,17.0,14,2,4
2017-04-19 15:00:00+00:00,29382.0,289.15,41,1020,4,0.0,0,40,16.0,15,2,4
2017-04-19 16:00:00+00:00,29035.0,288.65,44,1020,4,0.0,0,40,15.5,16,2,4
2017-04-19 17:00:00+00:00,29098.0,289.15,41,1021,2,0.0,0,20,16.0,17,2,4
2017-04-19 18:00:00+00:00,30222.0,288.65,44,1021,2,0.0,0,20,15.5,18,2,4
2017-04-19 19:00:00+00:00,31633.0,287.15,54,1021,2,0.0,0,20,14.0,19,2,4
2017-04-19 20:00:00+00:00,29151.0,286.65,58,1022,0,0.0,0,8,13.5,20,2,4
2017-04-19 21:00:00+00:00,26703.0,286.65,58,1023,1,0.0,0,8,13.5,21,2,4
2017-04-19 22:00:00+00:00,25353.0,284.65,71,1023,1,0.0,0,8,11.5,22,2,4
2017-04-19 23:00:00+00:00,23990.0,283.65,70,1023,3,0.0,0,0,10.5,23,2,4
2017-04-20 00:00:00+00:00,23066.0,283.15,70,1024,4,0.0,0,0,10.0,0,3,4
2017-04-20 01:00:00+00:00,22773.0,281.65,81,1024,4,0.0,0,0,8.5,1,3,4
2017-04-20 02:00:00+00:00,22766.0,281.15,87,1024,6,0.0,0,32,8.0,2,3,4
2017-04-20 03:00:00+00:00,23181.0,280.65,93,1024,2,0.0,0,32,7.5,3,3,4
2017-04-20 04:00:00+00:00,25336.0,280.15,86,1023,1,0.0,0,32,7.0,4,3,4
2017-04-20 05:00:00+00:00,27905.0,281.15,65,1024,1,0.0,0,32,8.0,5,3,4
2017-04-20 06:00:00+00:00,29752.0,281.65,52,1024,1,0.0,0,32,8.5,6,3,4
2017-04-20 07:00:00+00:00,30868.0,282.65,49,1025,1,0.0,0,20,9.5,7,3,4
2017-04-20 08:00:00+00:00,31348.0,284.65,43,1025,1,0.0,0,20,11.5,8,3,4
2017-04-20 09:00:00+00:00,31425.0,286.15,100,1026,2,0.0,0,20,13.0,9,3,4
2017-04-20 10:00:00+00:00,31547.0,287.15,41,1026,2,0.0,0,20,14.0,10,3,4
2017-04-20 11:00:00+00:00,31438.0,288.65,41,1026,0,0.0,0,20,15.5,11,3,4
2017-04-20 12:00:00+00:00,30371.0,289.65,36,1025,1,0.0,0,20,16.5,12,3,4
2017-04-20 13:00:00+00:00,29651.0,289.15,100,1025,5,0.0,0,20,16.0,13,3,4
2017-04-20 14:00:00+00:00,29428.0,289.15,36,1025,6,0.0,0,20,16.0,14,3,4
2017-04-20 15:00:00+00:00,29299.0,288.65,100,1025,6,0.0,0,20,15.5,15,3,4
2017-04-20 16:00:00+00:00,28855.0,288.65,38,1025,6,0.0,0,20,15.5,16,3,4
2017-04-20 17:00:00+00:00,28806.0,287.65,100,1026,5,0.0,0,0,14.5,17,3,4
2017-04-20 18:00:00+00:00,29786.0,286.65,43,1026,5,0.0,0,0,13.5,18,3,4
2017-04-20 19:00:00+00:00,32014.0,285.65,50,1026,3,0.0,0,0,12.5,19,3,4
2017-04-20 20:00:00+00:00,29691.0,285.65,54,1027,1,0.0,0,0,12.5,20,3,4
2017-04-20 21:00:00+00:00,27050.0,283.65,70,1027,1,0.0,0,0,10.5,21,3,4
2017-04-20 22:00:00+00:00,25710.0,282.15,75,1027,2,0.0,0,0,9.0,22,3,4
2017-04-20 23:00:00+00:00,24134.0,281.15,81,1027,0,0.0,0,0,8.0,23,3,4
2017-04-21 00:00:00+00:00,23158.0,280.65,81,1028,1,0.0,0,0,7.5,0,4,4
2017-04-21 01:00:00+00:00,22795.0,279.65,86,1028,1,0.0,0,0,6.5,1,4,4
2017-04-21 02:00:00+00:00,22666.0,278.65,86,1027,1,0.0,0,0,5.5,2,4,4
2017-04-21 03:00:00+00:00,23216.0,278.65,93,1027,1,0.0,0,0,5.5,3,4,4
2017-04-21 04:00:00+00:00,25315.0,278.15,86,1027,0,0.0,0,0,5.0,4,4,4
2017-04-21 05:00:00+00:00,27811.0,277.65,93,1027,2,0.0,0,0,4.5,5,4,4
2017-04-21 06:00:00+00:00,29948.0,278.15,86,1027,3,0.0,0,0,5.0,6,4,4
2017-04-21 07:00:00+00:00,31189.0,280.65,75,1028,3,0.0,0,0,7.5,7,4,4
2017-04-21 08:00:00+00:00,31502.0,283.65,57,1028,2,0.0,0,0,10.5,8,4,4
2017-04-21 09:00:00+00:00,31550.0,286.65,50,1028,1,0.0,0,0,13.5,9,4,4
2017-04-21 10:00:00+00:00,31631.0,288.65,41,1029,3,0.0,0,0,15.5,10,4,4
2017-04-21 11:00:00+00:00,31444.0,289.15,29,1029,4,0.0,0,0,16.0,11,4,4
2017-04-21 12:00:00+00:00,30163.0,289.65,100,1029,4,0.0,0,0,16.5,12,4,4
2017-04-21 13:00:00+00:00,29315.0,290.15,31,1028,5,0.0,0,0,17.0,13,4,4
2017-04-21 14:00:00+00:00,29041.0,290.65,29,1028,4,0.0,0,0,17.5,14,4,4
2017-04-21 15:00:00+00:00,28870.0,290.15,34,1028,4,0.0,0,0,17.0,15,4,4
2017-04-21 16:00:00+00:00,28489.0,290.15,34,1027,4,0.0,0,0,17.0,16,4,4
2017-04-21 17:00:00+00:00,28322.0,289.65,36,1028,4,0.0,0,0,16.5,17,4,4
2017-04-21 18:00:00+00:00,28919.0,288.65,41,1028,3,0.0,0,0,15.5,18,4,4
2017-04-21 19:00:00+00:00,30956.0,287.65,50,1028,2,0.0,0,0,14.5,19,4,4
2017-04-21 20:00:00+00:00,29108.0,286.15,66,1028,1,0.0,0,0,13.0,20,4,4
2017-04-21 21:00:00+00:00,26945.0,285.15,66,1029,3,0.0,0,0,12.0,21,4,4
2017-04-21 22:00:00+00:00,25538.0,283.65,76,1029,1,0.0,0,0,10.5,22,4,4
2017-04-21 23:00:00+00:00,24103.0,282.65,81,1029,1,0.0,0,0,9.5,23,4,4
2017-04-22 00:00:00+00:00,22879.0,281.65,87,1028,1,0.0,0,0,8.5,0,5,4
2017-04-22 01:00:00+00:00,22399.0,282.15,81,1028,1,0.0,0,0,9.0,1,5,4
2017-04-22 02:00:00+00:00,22124.0,280.65,87,1027,1,0.0,0,0,7.5,2,5,4
2017-04-22 03:00:00+00:00,22022.0,280.65,93,1027,1,0.0,0,0,7.5,3,5,4
2017-04-22 04:00:00+00:00,22421.0,280.65,87,1026,3,0.0,0,0,7.5,4,5,4
2017-04-22 05:00:00+00:00,22751.0,280.15,87,1026,3,0.0,0,0,7.0,5,5,4
2017-04-22 06:00:00+00:00,24299.0,280.15,87,1026,3,0.0,0,0,7.0,6,5,4
2017-04-22 07:00:00+00:00,26633.0,282.15,76,1026,3,0.0,0,0,9.0,7,5,4
2017-04-22 08:00:00+00:00,27984.0,284.65,66,1026,0,0.0,0,0,11.5,8,5,4
2017-04-22 09:00:00+00:00,28344.0,289.15,48,1025,3,0.0,0,0,16.0,9,5,4
2017-04-22 10:00:00+00:00,28300.0,290.15,39,1025,4,0.0,0,0,17.0,10,5,4
2017-04-22 11:00:00+00:00,28274.0,291.65,32,1024,3,0.0,0,0,18.5,11,5,4
2017-04-22 12:00:00+00:00,27572.0,292.15,35,1024,3,0.0,0,0,19.0,12,5,4
2017-04-22 13:00:00+00:00,26288.0,292.15,43,1023,5,0.0,0,0,19.0,13,5,4
2017-04-22 14:00:00+00:00,25390.0,292.65,46,1022,6,0.0,0,0,19.5,14,5,4
2017-04-22 15:00:00+00:00,25038.0,292.15,43,1022,4,0.0,0,0,19.0,15,5,4
2017-04-22 16:00:00+00:00,24715.0,292.15,40,1021,3,0.0,0,0,19.0,16,5,4
2017-04-22 17:00:00+00:00,24923.0,291.15,40,1021,2,0.0,0,0,18.0,17,5,4
2017-04-22 18:00:00+00:00,25752.0,290.65,39,1021,3,0.0,0,0,17.5,18,5,4
2017-04-22 19:00:00+00:00,28379.0,289.15,48,1021,2,0.0,0,0,16.0,19,5,4
2017-04-22 20:00:00+00:00,27255.0,287.15,67,1021,2,0.0,0,0,14.0,20,5,4
2017-04-22 21:00:00+00:00,25442.0,286.65,71,1021,3,0.0,0,0,13.5,21,5,4
2017-04-22 22:00:00+00:00,23956.0,286.15,71,1021,2,0.0,0,0,13.0,22,5,4
2017-04-22 23:00:00+00:00,22368.0,286.15,76,1021,2,0.0,0,0,13.0,23,5,4
2017-04-23 00:00:00+00:00,21264.0,284.65,81,1020,1,0.0,0,0,11.5,0,6,4
2017-04-23 01:00:00+00:00,20636.0,284.65,81,1019,2,0.0,0,0,11.5,1,6,4
2017-04-23 02:00:00+00:00,20200.0,284.15,81,1019,1,0.0,0,0,11.0,2,6,4
2017-04-23 03:00:00+00:00,20059.0,283.15,87,1018,0,0.0,0,0,10.0,3,6,4
2017-04-23 04:00:00+00:00,20368.0,283.15,87,1018,0,0.0,0,0,10.0,4,6,4
2017-04-23 05:00:00+00:00,20121.0,282.15,87,1018,5,0.0,0,8,9.0,5,6,4
2017-04-23 06:00:00+00:00,20806.0,282.65,87,1018,0,0.0,0,8,9.5,6,6,4
2017-04-23 07:00:00+00:00,22782.0,284.65,76,1019,0,0.0,0,0,11.5,7,6,4
2017-04-23 08:00:00+00:00,24210.0,287.15,67,1019,4,0.0,0,0,14.0,8,6,4
2017-04-23 09:00:00+00:00,24800.0,289.65,59,1019,4,0.0,0,0,16.5,9,6,4
2017-04-23 10:00:00+00:00,25019.0,291.15,52,1019,1,0.0,0,0,18.0,10,6,4
2017-04-23 11:00:00+00:00,25238.0,291.65,55,1019,3,0.0,0,0,18.5,11,6,4
2017-04-23 12:00:00+00:00,24988.0,292.15,49,1019,3,0.0,0,0,19.0,12,6,4
2017-04-23 13:00:00+00:00,23825.0,292.65,46,1018,3,0.0,0,0,19.5,13,6,4
2017-04-23 14:00:00+00:00,23080.0,292.65,40,1018,3,0.0,0,0,19.5,14,6,4
2017-04-23 15:00:00+00:00,22724.0,292.65,40,1017,4,0.0,0,0,19.5,15,6,4
2017-04-23 16:00:00+00:00,22739.0,292.65,43,1017,3,0.0,0,0,19.5,16,6,4
2017-04-23 17:00:00+00:00,23315.0,291.65,56,1017,3,0.0,0,0,18.5,17,6,4
2017-04-23 18:00:00+00:00,24665.0,291.15,49,1017,3,0.0,0,0,18.0,18,6,4
2017-04-23 19:00:00+00:00,27200.0,290.15,55,1017,1,0.0,0,0,17.0,19,6,4
2017-04-23 20:00:00+00:00,26616.0,289.15,59,1017,4,0.0,0,0,16.0,20,6,4
2017-04-23 21:00:00+00:00,25176.0,287.65,71,1018,0,0.0,0,0,14.5,21,6,4
2017-04-23 22:00:00+00:00,23498.0,287.65,76,1018,0,0.0,0,0,14.5,22,6,4
2017-04-23 23:00:00+00:00,21949.0,287.15,76,1018,1,0.0,0,0,14.0,23,6,4
2017-04-24 00:00:00+00:00,21249.0,285.65,81,1018,1,0.0,0,0,12.5,0,0,4
2017-04-24 01:00:00+00:00,20840.0,286.15,82,1017,4,0.0,0,0,13.0,1,0,4
2017-04-24 02:00:00+00:00,20590.0,284.65,87,1017,3,0.0,0,0,11.5,2,0,4
2017-04-24 03:00:00+00:00,21188.0,284.15,87,1017,3,0.0,0,0,11.0,3,0,4
2017-04-24 04:00:00+00:00,23466.0,283.15,93,1016,3,0.0,0,0,10.0,4,0,4
2017-04-24 05:00:00+00:00,25797.0,283.15,93,1016,3,0.0,0,0,10.0,5,0,4
2017-04-24 06:00:00+00:00,27684.0,282.65,93,1016,3,0.0,0,0,9.5,6,0,4
2017-04-24 07:00:00+00:00,28997.0,285.65,81,1017,3,0.0,0,0,12.5,7,0,4
2017-04-24 08:00:00+00:00,29373.0,288.15,58,1017,3,0.0,0,0,15.0,8,0,4
2017-04-24 09:00:00+00:00,29699.0,290.65,52,1017,3,0.0,0,0,17.5,9,0,4
2017-04-24 10:00:00+00:00,29861.0,291.15,48,1017,1,0.0,0,0,18.0,10,0,4
2017-04-24 11:00:00+00:00,29834.0,292.65,37,1017,0,0.0,0,0,19.5,11,0,4
2017-04-24 12:00:00+00:00,29082.0,293.15,37,1017,3,0.0,0,0,20.0,12,0,4
2017-04-24 13:00:00+00:00,28371.0,292.65,43,1016,5,0.0,0,0,19.5,13,0,4
2017-04-24 14:00:00+00:00,28171.0,293.15,46,1016,6,0.0,0,0,20.0,14,0,4
2017-04-24 15:00:00+00:00,28076.0,292.65,56,1015,5,0.0,0,0,19.5,15,0,4
2017-04-24 16:00:00+00:00,27764.0,292.15,46,1015,6,0.0,0,0,19.0,16,0,4
2017-04-24 17:00:00+00:00,27826.0,291.65,49,1015,4,0.0,0,0,18.5,17,0,4
2017-04-24 18:00:00+00:00,29048.0,291.15,59,1015,3,0.0,0,0,18.0,18,0,4
2017-04-24 19:00:00+00:00,30811.0,289.65,72,1015,2,0.0,0,0,16.5,19,0,4
2017-04-24 20:00:00+00:00,28788.0,288.65,82,1016,0,0.0,0,0,15.5,20,0,4
2017-04-24 21:00:00+00:00,26236.0,287.65,71,1016,0,0.0,0,0,14.5,21,0,4
2017-04-24 22:00:00+00:00,24826.0,285.65,87,1016,1,0.0,0,0,12.5,22,0,4
2017-04-24 23:00:00+00:00,23523.0,285.15,87,1015,1,0.0,0,0,12.0,23,0,4
2017-04-25 00:00:00+00:00,22736.0,285.15,100,1015,1,0.0,0,0,12.0,0,1,4
2017-04-25 01:00:00+00:00,22431.0,284.65,87,1015,0,0.0,0,0,11.5,1,1,4
2017-04-25 02:00:00+00:00,22352.0,283.65,93,1014,2,0.0,0,0,10.5,2,1,4
2017-04-25 03:00:00+00:00,22793.0,283.15,93,1013,2,0.0,0,0,10.0,3,1,4
2017-04-25 04:00:00+00:00,24937.0,283.15,93,1013,2,0.0,0,0,10.0,4,1,4
2017-04-25 05:00:00+00:00,27855.0,283.65,93,1012,1,0.0,0,12,10.5,5,1,4
2017-04-25 06:00:00+00:00,29897.0,284.28,81,1012,0,0.0,0,0,11.129999999999995,6,1,4
2017-04-25 07:00:00+00:00,31059.0,285.65,76,1012,1,0.0,0,12,12.5,7,1,4
2017-04-25 08:00:00+00:00,31359.0,288.15,72,1012,0,0.0,0,0,15.0,8,1,4
2017-04-25 09:00:00+00:00,31416.0,290.15,68,1012,1,0.0,0,20,17.0,9,1,4
2017-04-25 10:00:00+00:00,31582.0,291.15,59,1011,2,0.0,0,20,18.0,10,1,4
2017-04-25 11:00:00+00:00,31532.0,292.15,56,1011,4,0.0,0,20,19.0,11,1,4
2017-04-25 12:00:00+00:00,30493.0,293.15,49,1010,4,0.0,0,20,20.0,12,1,4
2017-04-25 13:00:00+00:00,29877.0,293.65,56,1009,5,0.0,0,20,20.5,13,1,4
2017-04-25 14:00:00+00:00,29834.0,294.15,53,1008,4,0.0,0,20,21.0,14,1,4
2017-04-25 15:00:00+00:00,29781.0,293.15,60,1008,5,0.0,0,20,20.0,15,1,4
2017-04-25 16:00:00+00:00,29443.0,292.15,64,1007,5,0.0,0,20,19.0,16,1,4
2017-04-25 17:00:00+00:00,29638.0,291.65,63,1007,4,0.0,0,40,18.5,17,1,4
2017-04-25 18:00:00+00:00,30596.0,290.65,77,1007,3,0.9,0,40,17.5,18,1,4
2017-04-25 19:00:00+00:00,32050.0,290.15,72,1007,2,0.0,0,40,17.0,19,1,4
2017-04-25 20:00:00+00:00,29587.0,290.15,72,1007,2,0.3,0,56,17.0,20,1,4
2017-04-25 21:00:00+00:00,26962.0,289.65,82,1007,4,0.0,0,56,16.5,21,1,4
2017-04-25 22:00:00+00:00,25550.0,289.15,87,1007,1,0.0,0,20,16.0,22,1,4
2017-04-25 23:00:00+00:00,24189.0,288.65,87,1006,3,0.3,0,0,15.5,23,1,4
2017-04-26 00:00:00+00:00,23402.0,288.62,93,1006,3,0.3,0,20,15.470000000000027,0,2,4
2017-04-26 01:00:00+00:00,22985.0,288.65,93,1006,0,0.3,0,76,15.5,1,2,4
2017-04-26 02:00:00+00:00,22754.0,288.15,93,1006,0,0.0,0,8,15.0,2,2,4
2017-04-26 03:00:00+00:00,23267.0,288.65,87,1006,0,0.0,0,8,15.5,3,2,4
2017-04-26 04:00:00+00:00,25354.0,288.15,87,1006,1,0.0,0,8,15.0,4,2,4
2017-04-26 05:00:00+00:00,28140.0,288.65,82,1006,1,0.3,0,100,15.5,5,2,4
2017-04-26 06:00:00+00:00,29817.0,288.65,87,1006,2,0.0,0,100,15.5,6,2,4
2017-04-26 07:00:00+00:00,30757.0,287.15,82,1007,1,0.0,0,75,14.0,7,2,4
2017-04-26 08:00:00+00:00,31229.0,287.15,82,1007,1,0.0,0,75,14.0,8,2,4
2017-04-26 09:00:00+00:00,31697.0,286.65,93,1008,1,0.9,0,90,13.5,9,2,4
2017-04-26 10:00:00+00:00,32063.0,287.15,87,1008,4,0.9,0,75,14.0,10,2,4
2017-04-26 11:00:00+00:00,32087.0,287.15,87,1009,5,0.3,0,90,14.0,11,2,4
2017-04-26 11:00:00+00:00,32087.0,287.15,87,1009,5,0.3,0,90,14.0,11,2,4
2017-04-26 12:00:00+00:00,31005.0,287.15,93,1009,0,0.0,0,75,14.0,12,2,4
2017-04-26 13:00:00+00:00,30192.0,286.15,93,1009,5,0.9,0,90,13.0,13,2,4
2017-04-26 13:00:00+00:00,30192.0,286.15,93,1009,5,0.9,0,90,13.0,13,2,4
2017-04-26 14:00:00+00:00,29925.0,285.65,93,1009,1,0.9,0,90,12.5,14,2,4
2017-04-26 14:00:00+00:00,29925.0,285.65,93,1009,1,0.9,0,90,12.5,14,2,4
2017-04-26 14:00:00+00:00,29925.0,285.65,93,1009,1,0.9,0,90,12.5,14,2,4
2017-04-26 15:00:00+00:00,29865.0,286.15,93,1009,2,0.0,0,75,13.0,15,2,4
2017-04-26 16:00:00+00:00,29476.0,286.15,93,1009,2,0.0,0,75,13.0,16,2,4
2017-04-26 17:00:00+00:00,29680.0,286.65,93,1009,2,0.0,0,75,13.5,17,2,4
2017-04-26 18:00:00+00:00,30600.0,285.62,82,1010,4,0.0,0,75,12.470000000000027,18,2,4
2017-04-26 19:00:00+00:00,32089.0,285.65,87,1010,1,0.9,0,90,12.5,19,2,4
2017-04-26 20:00:00+00:00,29835.0,285.65,81,1011,0,0.3,0,100,12.5,20,2,4
2017-04-26 21:00:00+00:00,27202.0,285.65,81,1012,1,0.3,0,100,12.5,21,2,4
2017-04-26 21:00:00+00:00,27202.0,285.65,81,1012,1,0.3,0,100,12.5,21,2,4
2017-04-26 22:00:00+00:00,25799.0,285.15,87,1012,0,0.3,0,100,12.0,22,2,4
2017-04-26 23:00:00+00:00,24343.0,284.65,87,1012,0,0.0,0,100,11.5,23,2,4
2017-04-27 00:00:00+00:00,23485.0,284.65,87,1012,4,0.3,0,100,11.5,0,3,4
2017-04-27 00:00:00+00:00,23485.0,284.65,87,1012,4,0.3,0,100,11.5,0,3,4
2017-04-27 01:00:00+00:00,23163.0,284.15,87,1012,4,0.9,0,100,11.0,1,3,4
2017-04-27 01:00:00+00:00,23163.0,284.15,87,1012,4,0.9,0,100,11.0,1,3,4
2017-04-27 02:00:00+00:00,23001.0,283.65,93,1012,0,0.9,0,92,10.5,2,3,4
2017-04-27 03:00:00+00:00,23462.0,282.65,93,1012,3,0.9,0,92,9.5,3,3,4
2017-04-27 04:00:00+00:00,25554.0,282.15,93,1012,1,0.9,0,92,9.0,4,3,4
2017-04-27 05:00:00+00:00,28163.0,281.15,87,1012,1,0.3,0,75,8.0,5,3,4
2017-04-27 06:00:00+00:00,30364.0,281.15,87,1012,1,0.9,0,92,8.0,6,3,4
2017-04-27 07:00:00+00:00,31577.0,281.15,93,1012,3,0.9,0,90,8.0,7,3,4
2017-04-27 08:00:00+00:00,32052.0,281.15,93,1013,1,0.9,0,75,8.0,8,3,4
2017-04-27 09:00:00+00:00,32283.0,280.65,87,1014,3,0.9,0,75,7.5,9,3,4
2017-04-27 10:00:00+00:00,32529.0,280.65,93,1014,1,0.9,0,75,7.5,10,3,4
2017-04-27 11:00:00+00:00,32318.0,280.65,87,1014,0,0.3,0,75,7.5,11,3,4
2017-04-27 12:00:00+00:00,31144.0,280.65,87,1014,3,0.3,0,75,7.5,12,3,4
2017-04-27 12:00:00+00:00,31144.0,280.65,87,1014,3,0.3,0,75,7.5,12,3,4
2017-04-27 13:00:00+00:00,30480.0,281.15,87,1015,1,0.0,0,75,8.0,13,3,4
2017-04-27 14:00:00+00:00,30229.0,281.65,87,1014,0,0.3,0,75,8.5,14,3,4
